file_path,segment_idx,emotion_label,narrative_tone,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-01-01-11.wav,0,surprised,character_dialogue,-422.8006286621094,184.61203002929688,43.075130462646484,48.6972770690918,12.61103630065918,17.054141998291016,8.96017837524414,17.311119079589844,5.105489253997803,15.149015426635742,5.106818675994873,11.306280136108398,1.91355562210083,14.932217597961426,-0.6272839903831482,14.876304626464844,-2.7487378120422363,13.75518798828125,-0.778060793876648,12.103562355041504,4.639655113220215,7.745026588439941,0.656792163848877,9.15296459197998,-1.0828239917755127,10.319217681884766,-0.021272357553243637,14.545414924621582,-0.029830588027834892,5.81882905960083,-0.02912226691842079,3.217050552368164,-0.028087973594665527,3.78495717048645,-0.026912402361631393,3.039349317550659,-0.02579396776854992,2.4242238998413086,-0.024900315329432487,2.4689033031463623,-0.024331744760274887,2.32846999168396,-0.02409953624010086,1.5887527465820312,-0.024124447256326675,1.4794150590896606,-0.024255918338894844,1.7476016283035278,-0.024306805804371834,1.3819466829299927,-0.024097321555018425,1.3057008981704712,0.48259779810905457,0.3179961144924164,0.5215074419975281,0.3236127495765686,0.5823903679847717,0.3472820818424225,0.6473053693771362,0.3282882571220398,0.7081246972084045,0.32286974787712097,0.6815714240074158,0.3456408977508545,0.5834119915962219,0.33543357253074646,0.5607786178588867,0.3167133629322052,0.545772135257721,0.29674825072288513,0.5623540878295898,0.2925872206687927,0.5406190156936646,0.2942388653755188,0.4776095747947693,0.3001125752925873,2895.4627693093503,1010.0414397802555,6552.650853207237,2253.5762752541596,3030.1716534119696,541.8288510913828,0.21519619360902256,0.13235231064706288,0.04124182462692261,0.062487248331308365,1053.5727140643435,846.651688106151,3.069750566893424,198.76802884615384
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-01-02-11.wav,0,surprised,character_dialogue,-438.2908630371094,172.35684204101562,42.773216247558594,51.566226959228516,9.410658836364746,19.467174530029297,3.0475025177001953,19.164283752441406,1.4498412609100342,16.165332794189453,1.6202267408370972,12.698528289794922,-1.7737054824829102,15.71005916595459,-2.059830904006958,12.910889625549316,-3.7061092853546143,13.886784553527832,-3.9624929428100586,12.833413124084473,0.8342061042785645,8.150901794433594,-1.8422590494155884,9.018547058105469,-3.690875291824341,10.501723289489746,-0.008664973080158234,14.265859603881836,-0.012196540832519531,5.577128887176514,-0.012029942125082016,3.750615358352661,-0.011761833913624287,4.160044193267822,-0.011405467987060547,3.0432639122009277,-0.010978396981954575,2.7708873748779297,-0.010500802658498287,2.5951321125030518,-0.009994439780712128,1.9910227060317993,-0.009480939246714115,2.0558478832244873,-0.008980498649179935,1.6267369985580444,-0.008510442450642586,1.794402003288269,-0.008084528148174286,1.414713740348816,-0.007711669895797968,1.3191450834274292,0.5362563133239746,0.34338852763175964,0.5362311005592346,0.334346204996109,0.5591925382614136,0.334606796503067,0.6338009834289551,0.34941422939300537,0.620568573474884,0.3424164652824402,0.5650866031646729,0.3442586064338684,0.46501851081848145,0.32386165857315063,0.45246854424476624,0.3057461082935333,0.49747198820114136,0.3052103519439697,0.5796310305595398,0.29047998785972595,0.6049985289573669,0.3077993392944336,0.5099630951881409,0.3060293197631836,2936.1400235629226,1105.3682362779155,6548.310403262868,2385.0456715376727,3011.290453571697,579.0118443284533,0.21028765510110295,0.1559899022750188,0.03373757749795914,0.05278046801686287,903.3912942988194,858.6610966966161,3.1364625850340135,184.5703125
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-02-01-11.wav,0,surprised,character_dialogue,-426.0796203613281,194.37908935546875,43.7498779296875,52.514244079589844,9.785760879516602,18.777984619140625,8.725042343139648,19.901798248291016,2.7080225944519043,18.620223999023438,2.3722429275512695,17.984146118164062,2.5390610694885254,11.891688346862793,-0.15152667462825775,11.627228736877441,-6.83165168762207,13.15426254272461,-2.8004374504089355,12.145038604736328,2.5962703227996826,11.313111305236816,-1.6054273843765259,9.80502986907959,-1.9694342613220215,9.496858596801758,-0.01390755083411932,15.718260765075684,-0.019467180594801903,7.768613815307617,-0.01888730376958847,3.041003704071045,-0.017979197204113007,4.456998348236084,-0.016821669414639473,3.6123170852661133,-0.015508735552430153,3.7237296104431152,-0.014136509038507938,1.7979012727737427,-0.012789970263838768,2.112462282180786,-0.011531425639986992,1.4306044578552246,-0.01039319857954979,1.573183298110962,-0.009374395944178104,2.02884578704834,-0.008443241007626057,1.1410410404205322,-0.0075440374203026295,1.2031261920928955,0.41574886441230774,0.3172389566898346,0.44192415475845337,0.3151853680610657,0.441010981798172,0.29580941796302795,0.4824886918067932,0.3165859580039978,0.5671418905258179,0.35299479961395264,0.6202371120452881,0.32403385639190674,0.5433375835418701,0.30409374833106995,0.5541867613792419,0.2900886833667755,0.5885107517242432,0.3112577199935913,0.6197916269302368,0.33043938875198364,0.6035812497138977,0.33383533358573914,0.4904872179031372,0.3060623109340668,2582.5084425227355,1041.3824404714228,5873.927741503194,2170.527943401505,2844.7405608628933,543.0743403525496,0.14766409101277372,0.11212535769100004,0.04133195802569389,0.06144082173705101,670.2584198962775,747.9912777095228,3.1698412698412697,86.1328125
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-02-02-11.wav,0,surprised,character_dialogue,-390.54400634765625,173.06427001953125,46.38269805908203,43.37554168701172,1.8393460512161255,20.904783248901367,3.810081958770752,19.453365325927734,1.7404098510742188,15.683544158935547,3.4103591442108154,14.137273788452148,-1.6092476844787598,13.431588172912598,-8.255814552307129,13.281962394714355,-12.144375801086426,13.381975173950195,-2.985583782196045,10.304694175720215,2.3333685398101807,9.724645614624023,-2.5028398036956787,7.9538750648498535,-2.1914846897125244,10.000357627868652,-0.5436856746673584,17.207656860351562,-0.3028808832168579,7.477450847625732,0.26452866196632385,3.6658267974853516,0.08499006927013397,4.363715648651123,0.05077838525176048,2.9167397022247314,-0.013145297765731812,3.1088476181030273,-0.0026341527700424194,1.83646821975708,0.18012583255767822,1.8274211883544922,0.18922832608222961,1.7827844619750977,0.01792498677968979,1.6469522714614868,-0.025028759613633156,1.8880137205123901,0.04491028934717178,1.4093143939971924,-0.037342265248298645,1.5086849927902222,0.4011137783527374,0.3006611764431,0.49277883768081665,0.3366118371486664,0.5156753063201904,0.31298723816871643,0.5311740636825562,0.3013770878314972,0.5529582500457764,0.34400758147239685,0.531944751739502,0.3702358901500702,0.4444183111190796,0.3097415268421173,0.44300785660743713,0.3243117034435272,0.5042818188667297,0.29882293939590454,0.5403278470039368,0.28457704186439514,0.4594091773033142,0.2746184468269348,0.4240589737892151,0.2985701858997345,2859.3697188914016,984.2743591243841,6146.131324768066,1997.4866535463682,2877.8191947409296,437.2966680808186,0.16583251953125,0.1095536850061382,0.04663845896720886,0.06765711307525635,558.5105673344766,623.7631018153133,2.9696598639455782,107.666015625
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-01-01-11.wav,0,surprised,character_dialogue,-401.599853515625,176.86178588867188,37.163143157958984,46.248565673828125,4.403453826904297,14.904630661010742,7.053688049316406,17.538631439208984,2.1119537353515625,17.639062881469727,1.3997559547424316,12.423006057739258,-0.8423037528991699,14.297137260437012,-2.7660183906555176,13.703049659729004,-4.665204048156738,13.106812477111816,-2.740565299987793,12.32591438293457,1.6694625616073608,9.337071418762207,-0.8614143133163452,9.076294898986816,-3.3490421772003174,11.179539680480957,-0.006105121690779924,15.431904792785645,-0.008503161370754242,5.426626682281494,-0.008113975636661053,2.506876230239868,-0.007481123320758343,3.879995822906494,-0.006626717280596495,3.668550729751587,-0.005580715835094452,2.3817474842071533,-0.004379207734018564,2.3498826026916504,-0.003062643576413393,2.327228307723999,-0.0016742649022489786,1.9119336605072021,-0.0002582234446890652,1.630436658859253,0.001142767141573131,2.025695562362671,0.0024886454921215773,1.4917443990707397,0.003744046436622739,1.4427887201309204,0.43270888924598694,0.24933932721614838,0.4781750440597534,0.30393126606941223,0.5441176295280457,0.327644407749176,0.6161627769470215,0.3612666726112366,0.6089468598365784,0.3720245659351349,0.659138023853302,0.3596995174884796,0.5784120559692383,0.32360953092575073,0.46937233209609985,0.3173469305038452,0.4459724724292755,0.29036471247673035,0.464253306388855,0.2638278007507324,0.5358538627624512,0.26451101899147034,0.5381820797920227,0.27841290831565857,2766.343497303164,1022.4971201714834,6278.2239412006575,2152.673424936817,2924.351975899897,522.24449992938,0.13968147908834586,0.09854768541406249,0.04568193107843399,0.06726288795471191,881.4756257104092,817.6624795094301,3.069750566893424,92.28515625
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-01-02-11.wav,0,surprised,character_dialogue,-378.7762756347656,178.5080108642578,33.842857360839844,44.37877655029297,3.0997989177703857,14.724400520324707,4.467868328094482,17.239961624145508,-2.282909393310547,18.582305908203125,0.2911387085914612,17.572641372680664,-2.0836644172668457,13.281704902648926,-0.28457096219062805,10.842517852783203,-7.227492809295654,12.992436408996582,-3.04662823677063,10.69284439086914,1.997071623802185,9.33381175994873,-3.09458589553833,10.438495635986328,-4.910266399383545,9.301837921142578,0.007487510796636343,16.20766258239746,0.010522756725549698,4.859249591827393,0.01032082736492157,2.3261630535125732,0.00998694822192192,3.601529836654663,0.009525000117719173,3.781967878341675,0.008940411731600761,3.3583967685699463,0.008239970542490482,2.6348960399627686,0.007431829813867807,2.094695806503296,0.006525423843413591,1.8436311483383179,0.005531453527510166,1.5185877084732056,0.004461509175598621,2.1913626194000244,0.003328024409711361,1.514066219329834,0.002144386526197195,1.1360987424850464,0.5389407277107239,0.3261595368385315,0.5366240739822388,0.27890175580978394,0.46214479207992554,0.27440008521080017,0.48849818110466003,0.3193046450614929,0.5775133967399597,0.32399043440818787,0.6022475361824036,0.3546295166015625,0.4888511896133423,0.3270263373851776,0.44980329275131226,0.3063390552997589,0.48774251341819763,0.3051111102104187,0.4768224060535431,0.3164539337158203,0.5379527807235718,0.35663890838623047,0.5650116801261902,0.3614702820777893,2944.936519541756,1040.4216101797488,6537.9786249416975,2011.8197531215055,2962.5440178825515,483.4124749449959,0.18352087220149255,0.12055994114805518,0.04277748987078667,0.06106850877404213,712.6547132488778,731.8286206686993,3.1031292517006803,198.76802884615384
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-02-01-11.wav,0,surprised,character_dialogue,-395.26751708984375,187.8867950439453,34.955650329589844,50.91530227661133,4.060511112213135,17.56290054321289,4.341141700744629,21.107322692871094,-0.18409085273742676,17.951919555664062,1.7706294059753418,12.912561416625977,-2.92722749710083,15.292494773864746,-1.7547141313552856,12.08489990234375,-8.00761604309082,14.77005672454834,-3.6965456008911133,11.99789047241211,1.566738486289978,9.916277885437012,-2.263256311416626,8.720868110656738,-3.8583884239196777,9.853818893432617,-0.0025926174130290747,17.62643051147461,-0.0036336856428533792,7.608566761016846,-0.0035398812033236027,3.297271251678467,-0.003384267445653677,4.614757061004639,-0.0031680488027632236,3.662649154663086,-0.002892902819439769,2.4284462928771973,-0.002561182016506791,2.6884636878967285,-0.00217568245716393,1.9094973802566528,-0.0017397027695551515,2.1580638885498047,-0.0012571148108690977,1.29154634475708,-0.0007325939950533211,1.9003180265426636,-0.00017095866496674716,0.9383208751678467,0.00042229847167618573,1.1308361291885376,0.49309539794921875,0.32363247871398926,0.4730127155780792,0.31920868158340454,0.5403960943222046,0.32760313153266907,0.5936301946640015,0.30525681376457214,0.6420732140541077,0.33863526582717896,0.591680109500885,0.3586701452732086,0.4858669340610504,0.33547890186309814,0.4757164418697357,0.3029228150844574,0.5408810377120972,0.3158113360404968,0.5627933740615845,0.29254916310310364,0.5506767630577087,0.3004721701145172,0.5000016689300537,0.3184235990047455,2913.0127535507972,1146.4381163463472,6350.7568359375,2189.593374161895,2916.0605706649253,528.6207229038403,0.18983126762218044,0.1300463250136293,0.051666926592588425,0.07504914700984955,715.8531473177566,772.0731338420027,3.069750566893424,161.4990234375
data\raw\Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-02-02-11.wav,0,surprised,character_dialogue,-407.06597900390625,178.29080200195312,27.21370506286621,48.681705474853516,5.728727340698242,17.72222900390625,5.2820634841918945,18.858745574951172,-1.4132707118988037,17.119766235351562,-0.01124400645494461,13.760706901550293,-3.259154796600342,14.473388671875,-0.8388939499855042,10.25326156616211,-8.51289176940918,14.611557960510254,-2.197298288345337,11.784274101257324,0.3063453733921051,10.1841402053833,-4.1034255027771,9.154044151306152,-4.7394232749938965,9.427594184875488,0.026821738108992577,18.114303588867188,0.037884850054979324,7.137060642242432,0.0377410426735878,3.525552988052368,0.03750205039978027,4.585445404052734,0.03716883808374405,3.612973928451538,0.036742761731147766,2.851778507232666,0.03622549772262573,2.4304442405700684,0.0356193482875824,1.649118423461914,0.034926507622003555,2.091400146484375,0.0341499000787735,1.6448204517364502,0.03329259902238846,1.6926268339157104,0.03235798329114914,1.3346855640411377,0.03134985640645027,1.0699697732925415,0.6265099048614502,0.30983954668045044,0.661077082157135,0.30743372440338135,0.5475017428398132,0.30560898780822754,0.48924633860588074,0.31936338543891907,0.5242509245872498,0.317937970161438,0.5529401898384094,0.3497083783149719,0.5096563696861267,0.3437902629375458,0.5262020826339722,0.33201003074645996,0.53151535987854,0.3114256262779236,0.5052947998046875,0.3012182116508484,0.5290830135345459,0.2913532853126526,0.6026055812835693,0.3094957172870636,3120.927599703657,1227.6620964846338,6677.478669819079,2045.4837622208192,2960.9166322547394,472.0578196131207,0.21213433975563908,0.14593092878485547,0.03724459558725357,0.05573548749089241,826.95262983581,793.6774905963971,3.069750566893424,151.99908088235293
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-01-12.wav,0,neutral,calm_description,-395.38372802734375,162.32530212402344,59.44456481933594,53.5908317565918,-0.8251683712005615,22.584613800048828,10.537365913391113,21.669462203979492,1.5768409967422485,16.6448917388916,-4.614727973937988,15.429512977600098,-1.5890799760818481,10.95840072631836,-9.401205062866211,16.65460777282715,-10.498347282409668,13.453351020812988,-4.10099983215332,8.29449462890625,-7.02686882019043,10.933873176574707,-3.229094982147217,6.988274574279785,-8.429378509521484,12.15040397644043,0.09741910547018051,12.637816429138184,0.11640818417072296,6.65474271774292,0.06748413294553757,4.014969825744629,0.01982753351330757,4.309624195098877,-0.008093087002635002,3.664315938949585,-0.016354450955986977,2.7215654850006104,-0.01910850591957569,1.8184958696365356,-0.026175547391176224,2.3335297107696533,-0.03239673003554344,1.5815985202789307,-0.032384440302848816,1.500427007675171,-0.029245218262076378,1.486378788948059,-0.025142524391412735,1.1667346954345703,-0.020515356212854385,1.3245301246643066,0.43716245889663696,0.3548596203327179,0.415306031703949,0.3298683762550354,0.40265101194381714,0.3159928023815155,0.4200851619243622,0.34128743410110474,0.4408515989780426,0.3247896134853363,0.4596441984176636,0.3358919024467468,0.4479888677597046,0.31153178215026855,0.5334410667419434,0.3323743939399719,0.5252173542976379,0.3316510319709778,0.49401915073394775,0.3365294933319092,0.5218743681907654,0.36832866072654724,0.4794759154319763,0.33900898694992065,3072.085501858484,1611.418899467097,5881.376113405653,2861.826526109773,2610.54868805119,721.9790570809822,0.2641352756767516,0.22996653769099662,0.0495087131857872,0.06187262013554573,371.52423517910836,496.15460080568704,3.6369614512471657,135.99917763157896
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-02-12.wav,0,neutral,calm_description,-388.64776611328125,173.93368530273438,56.885929107666016,51.92650604248047,-1.6032196283340454,22.576099395751953,11.154810905456543,21.19567108154297,2.8242805004119873,14.216501235961914,-3.53913950920105,11.992835998535156,-1.640911340713501,10.56607437133789,-8.267391204833984,14.861536979675293,-8.803990364074707,12.815502166748047,-0.1756526529788971,7.854199409484863,-6.422940731048584,9.812009811401367,-4.207337856292725,7.119807720184326,-6.45305061340332,8.257420539855957,0.07137243449687958,13.802997589111328,0.07685263454914093,6.172554016113281,0.03446893021464348,4.390871524810791,0.011681811884045601,4.443602085113525,0.008149253204464912,3.1461639404296875,0.00966584775596857,2.2639827728271484,0.0036907102912664413,1.8492919206619263,-0.011865032836794853,2.2245891094207764,-0.024837998673319817,1.5873725414276123,-0.033933043479919434,1.646536111831665,-0.04526843503117561,1.6152650117874146,-0.04820602014660835,1.2596832513809204,-0.032698728144168854,1.147869348526001,0.4960344135761261,0.37766796350479126,0.452136367559433,0.3323870301246643,0.42014312744140625,0.3325147032737732,0.44752976298332214,0.35147160291671753,0.5213756561279297,0.373727947473526,0.5089397430419922,0.3447660505771637,0.505503237247467,0.3224184215068817,0.5414029955863953,0.3005245625972748,0.5452088713645935,0.3353390693664551,0.4721028506755829,0.33106884360313416,0.46308040618896484,0.3297063112258911,0.4668278992176056,0.336775004863739,3072.5492060840584,1421.4689904425402,5960.193589154412,2754.2249146143263,2647.042107180586,679.2551997609733,0.33478860294117646,0.2760528351663588,0.05330228433012962,0.06656534969806671,254.07312300947297,358.43515433755056,3.5369160997732427,135.99917763157896
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-01-12.wav,0,neutral,calm_description,-384.9459228515625,176.16331481933594,56.90891647338867,49.31854248046875,0.2662753462791443,26.088096618652344,7.969139575958252,21.63064193725586,6.392704010009766,16.86858367919922,-4.19133996963501,15.416727066040039,-6.126169681549072,14.206130027770996,-12.711343765258789,16.9857120513916,-9.554716110229492,13.757062911987305,0.09056834876537323,7.871250629425049,-7.365536212921143,11.342203140258789,-2.758167266845703,8.209592819213867,-8.35339069366455,11.3869047164917,0.150115966796875,15.826252937316895,0.1770082265138626,7.220046520233154,0.10077062249183655,5.663252353668213,0.035500943660736084,4.494129657745361,0.005307148676365614,3.302532196044922,0.004357228055596352,3.044290781021118,0.012830465100705624,2.3937289714813232,0.008333377540111542,3.053941249847412,-0.017589960247278214,2.1719937324523926,-0.050980787724256516,1.5208317041397095,-0.06875523924827576,1.7334944009780884,-0.060670726001262665,1.6359378099441528,-0.03844612091779709,1.3638619184494019,0.39949026703834534,0.3624490201473236,0.37301206588745117,0.316728413105011,0.3513953983783722,0.3385274112224579,0.35698431730270386,0.3176322877407074,0.44990020990371704,0.3275573253631592,0.5405294299125671,0.3564292788505554,0.45154258608818054,0.31498807668685913,0.3848511278629303,0.2850104570388794,0.3992886245250702,0.2937289774417877,0.4823338985443115,0.34414011240005493,0.46634313464164734,0.35871464014053345,0.39651060104370117,0.3598247766494751,3102.5670952108876,1523.1314664666781,6031.505408653846,2733.7424333258996,2687.5406984540737,618.2334787651253,0.2613932291666667,0.198243045809042,0.058198653161525726,0.07248729467391968,517.3693838675731,683.6370951225198,3.603628117913832,95.703125
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-02-12.wav,0,neutral,calm_description,-385.5147399902344,183.9036865234375,52.39768981933594,51.67768096923828,5.182033538818359,23.37602424621582,6.062067031860352,21.43836784362793,4.501570701599121,14.407611846923828,-2.6766366958618164,16.50966453552246,-2.304492235183716,15.064900398254395,-11.054176330566406,19.564054489135742,-4.132284164428711,13.497291564941406,-0.5385119318962097,8.533287048339844,-7.702117443084717,11.302351951599121,-2.7392613887786865,9.389162063598633,-6.709434509277344,10.87122917175293,0.2545129060745239,15.558184623718262,0.25370165705680847,7.637476444244385,0.09710466116666794,4.934229850769043,0.041339077055454254,4.358128070831299,0.06322770565748215,2.8388402462005615,0.0824103057384491,2.895127058029175,0.07965575903654099,2.5767321586608887,0.05404704436659813,2.8775711059570312,0.012990028597414494,1.9597567319869995,-0.032577961683273315,1.7717154026031494,-0.04809648543596268,1.3814361095428467,-0.013033204711973667,1.7296174764633179,0.027684733271598816,1.1781660318374634,0.4315073788166046,0.35583654046058655,0.4181407690048218,0.3338404595851898,0.3894886076450348,0.32874077558517456,0.45360803604125977,0.3584196865558624,0.5508917570114136,0.3630557060241699,0.6024026274681091,0.3631046712398529,0.5667949318885803,0.3205646872520447,0.4866727590560913,0.3167715072631836,0.5159491300582886,0.35319262742996216,0.47918370366096497,0.3492718040943146,0.45081475377082825,0.3382841944694519,0.44183310866355896,0.34405019879341125,3331.3379321968814,1574.8998719497463,6457.697893859475,2797.736849859343,2844.947758552525,607.905127016794,0.3131593351910828,0.258275243102392,0.05861709266901016,0.06939652562141418,418.0510164794614,620.8236547255223,3.6370068027210882,184.5703125
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-01-12.wav,0,calm,calm_description,-373.38336181640625,173.51441955566406,57.20489501953125,51.07777786254883,-0.10956230759620667,21.518125534057617,7.565762042999268,22.314350128173828,2.530052661895752,16.412181854248047,-3.96814227104187,13.624032020568848,-0.5144843459129333,10.04451847076416,-7.7355475425720215,13.334213256835938,-7.097105026245117,14.106117248535156,-3.993504047393799,8.505667686462402,-6.741903305053711,9.712333679199219,-1.3991693258285522,7.453708648681641,-8.144147872924805,10.506170272827148,0.27899736166000366,15.200357437133789,0.3068675696849823,6.500473976135254,0.15183664858341217,4.392287254333496,0.0721864327788353,4.523231506347656,0.06749846041202545,3.3603603839874268,0.0739903599023819,2.6183509826660156,0.059223368763923645,1.7562124729156494,0.033854834735393524,2.0334956645965576,0.013324577361345291,2.091655969619751,0.0013714750530198216,1.4462112188339233,0.004003838635981083,1.580854058265686,0.009283263236284256,1.4820572137832642,0.008412824012339115,1.2485469579696655,0.4689306914806366,0.3655906915664673,0.44510918855667114,0.3441629409790039,0.4377882778644562,0.3448058068752289,0.40917181968688965,0.32327407598495483,0.450408011674881,0.34772026538848877,0.48074403405189514,0.3645762801170349,0.4471193552017212,0.29146406054496765,0.48641446232795715,0.3278973698616028,0.475769966840744,0.32507213950157166,0.4452744126319885,0.3149440288543701,0.44701147079467773,0.3167184889316559,0.47378310561180115,0.3369982838630676,3153.493812011697,1473.588884534028,6024.332633561003,2810.280920483874,2711.3127107214013,600.2083785892864,0.29529027881736525,0.2543204365714115,0.054729923605918884,0.06503891199827194,335.61357320255786,420.3122363528674,3.8705215419501133,112.34714673913044
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-02-12.wav,0,calm,calm_description,-370.81732177734375,161.057861328125,67.22132873535156,41.79018020629883,-0.6652292609214783,20.79682731628418,10.251051902770996,21.50535011291504,3.8163230419158936,14.222855567932129,-0.8403906226158142,12.884958267211914,-1.0815356969833374,10.341897964477539,-10.091792106628418,14.776938438415527,-5.899156093597412,12.202255249023438,-5.519880294799805,8.328866958618164,-4.5401811599731445,9.784377098083496,-0.745471715927124,7.717605113983154,-10.56031322479248,12.129170417785645,0.24714726209640503,14.354057312011719,0.28303641080856323,6.273266315460205,0.14854878187179565,4.156887054443359,0.05711541324853897,3.9919965267181396,0.037753958255052567,2.942023277282715,0.04037567973136902,2.639042377471924,0.030432121828198433,1.8797434568405151,0.017091602087020874,2.3650848865509033,0.008108864538371563,2.0459794998168945,-0.000825039460323751,1.5125954151153564,-0.0041076550260186195,1.6341465711593628,0.002399611286818981,1.4594167470932007,0.009212318807840347,1.594867467880249,0.4398283362388611,0.3044227659702301,0.4787941575050354,0.3531741797924042,0.4193328320980072,0.30720704793930054,0.4613378345966339,0.3306528925895691,0.4909237027168274,0.3458256721496582,0.501205563545227,0.31062373518943787,0.5209295153617859,0.3164679706096649,0.5097840428352356,0.3159956932067871,0.45015206933021545,0.3022572100162506,0.46394380927085876,0.3332434892654419,0.4508032202720642,0.3207645118236542,0.44889578223228455,0.3200419545173645,2842.9891326671473,1151.8590537215862,5705.836458732745,2487.4034377672756,2686.9158548212945,576.6551832691282,0.2681622651457055,0.21570952758971323,0.04799765720963478,0.05915194749832153,284.4533313419495,430.4464721336414,3.7704308390022674,80.74951171875
data\raw\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-02-01-12.wav,0,calm,calm_description,-358.21636962890625,172.1733856201172,50.52338409423828,57.492408752441406,-1.9440011978149414,29.777997970581055,5.948214530944824,19.306852340698242,3.6350858211517334,13.645476341247559,-5.097416400909424,15.12375259399414,-5.8727264404296875,14.73304557800293,-11.157333374023438,15.138287544250488,-9.334853172302246,14.013606071472168,-4.937577724456787,9.794392585754395,-8.197028160095215,10.55750560760498,-3.910611629486084,7.222078323364258,-10.50409984588623,12.41616439819336,0.2641453742980957,15.983282089233398,0.3079262375831604,8.02048110961914,0.17739315330982208,6.151141166687012,0.08380332589149475,4.223801136016846,0.049658212810754776,2.9324758052825928,0.04665138199925423,2.6240994930267334,0.04787842929363251,2.374603271484375,0.036058999598026276,2.5904548168182373,0.020038722082972527,2.1706652641296387,0.023284701630473137,1.6630969047546387,0.03735882788896561,1.375391960144043,0.0373525395989418,1.2194377183914185,0.030035147443413734,1.455388069152832,0.44054314494132996,0.36521899700164795,0.473854124546051,0.3716849088668823,0.47981107234954834,0.3642004728317261,0.4912068247795105,0.37315842509269714,0.4691691994667053,0.3403064012527466,0.41847071051597595,0.34226951003074646,0.3992803990840912,0.2927032709121704,0.5180755257606506,0.33139535784721375,0.542921245098114,0.28514400124549866,0.5548648834228516,0.32924309372901917,0.521546483039856,0.3447827994823456,0.4377933740615845,0.3413310945034027,3355.755343811554,1797.9551764141831,6187.691418232362,2982.361562894778,2635.233590350073,687.6742687015726,0.3153068682898773,0.25864130008179365,0.07907681167125702,0.09225904941558838,411.68327084177525,547.0694538640664,3.7704761904761903,215.33203125
